,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1
2755,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,25,93.682,80,-8.72,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2756,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,50,85.921,80,-8.72,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2757,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,6.25,87.726,100,-8.72,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2758,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,12.5,93.141,100,-8.72,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2759,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,25,83.574,100,-8.72,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2760,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,50,87.184,100,-8.72,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2761,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,7.5,91.682,108.8,36.3,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2762,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,15,91.682,39.33,-15.9,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2763,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,30,92.25,27.5,-3.05,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2764,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,60,86.767,126.45,-10.85,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2765,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,30,99.258,30.15,-5.7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2766,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,60,96.289,30.15,-11,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2767,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,120,92.579,30.15,-13.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2768,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,240,95.547,30.15,-19.285,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2769,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,30,97.403,45.3,-27.55,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2770,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,60,55.473,45.3,71.23,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2771,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,120,3.8961,45.3,20.83,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2772,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,240,4.4527,45.3,-35.035,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2773,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,10,15.174,1.5,-22.7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2774,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,10,98.172,4.2,-8.72,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2775,SHSY5Y,NRU,ZnO,original,Human,Human,epithelial,bone,Neuroblastoma,24,10,103.47,13.6,-36.2,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2776,SIRC,MTT,SiO2,original,rabbit,Animal,fibroblast,eye,Normal,48,1.25,81.794,14.3,-26.5,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
2777,SIRC,MTT,SiO2,original,rabbit,Animal,fibroblast,eye,Normal,48,2.5,77.045,14.3,-26.5,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
2778,SIRC,MTT,SiO2,original,rabbit,Animal,fibroblast,eye,Normal,48,5,22.691,14.3,-26.5,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
2779,SIRC,MTT,SiO2,original,rabbit,Animal,fibroblast,eye,Normal,48,0.3,85.752,82.73,-31.9,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
2780,SIRC,MTT,SiO2,original,rabbit,Animal,fibroblast,eye,Normal,48,0.625,85.752,82.73,-31.9,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
2781,SIRC,MTT,SiO2,original,rabbit,Animal,fibroblast,eye,Normal,48,1.25,82.586,82.73,-31.9,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
2782,SIRC,MTT,Ag,original,rabbit,Animal,fibroblast,eye,Normal,3,75,97.525,10,-31.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
2783,SIRC,MTT,Ag,original,rabbit,Animal,fibroblast,eye,Normal,3,100,98.267,10,-31.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
2784,SIRC,MTT,Ag,original,rabbit,Animal,fibroblast,eye,Normal,3,150,99.01,10,-31.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
2785,SIRC,MTT,Ag,original,rabbit,Animal,fibroblast,eye,Normal,3,175,98.267,10,-31.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
2786,SIRC,MTT,Ag,original,rabbit,Animal,fibroblast,eye,Normal,3,200,96.535,10,-31.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
2787,SIRC,MTT,Ag,original,rabbit,Animal,fibroblast,eye,Normal,3,300,97.277,10,-31.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
2788,SIRC,MTT,TiO2,original,rabbit,Animal,fibroblast,eye,Normal,24,0.3,85.833,14.3,-26.5,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
2789,SIRC,MTT,TiO2,original,rabbit,Animal,fibroblast,eye,Normal,24,0.625,88.333,14.3,-26.5,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
2790,SIRC,MTT,TiO2,original,rabbit,Animal,fibroblast,eye,Normal,24,1.25,87.222,14.3,-26.5,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
2791,SIRC,MTT,TiO2,original,rabbit,Animal,fibroblast,eye,Normal,24,2.5,88.611,14.3,-26.5,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
2792,SIRC,MTT,TiO2,original,rabbit,Animal,fibroblast,eye,Normal,24,5,44.167,14.3,-26.5,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
2793,SIRC,MTT,TiO2,original,rabbit,Animal,fibroblast,eye,Normal,24,0.3,100.56,82.73,-31.9,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
2794,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,24,0.625,100.83,82.73,-31.9,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2795,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,24,1.25,96.944,82.73,-31.9,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2796,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,24,2.5,73.889,82.73,-31.9,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2797,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,24,5,33.889,82.73,-31.9,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2798,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,48,0.3,86.28,14.3,-26.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2799,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,48,0.625,82.85,14.3,-26.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2800,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,3,5,96.923,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2801,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,3,10,97.788,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2802,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,3,25,100.1,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2803,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,3,50,93.173,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2804,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,3,75,94.615,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2805,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,3,100,96.346,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2806,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,3,150,91.442,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2807,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,3,175,93.173,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2808,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,3,200,94.615,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2809,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,3,300,96.346,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2810,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,5,94.554,10,-31.8,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2811,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,10,101.73,10,-31.8,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2812,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,25,100.5,10,-31.8,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2813,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,50,96.287,10,-31.8,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2814,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,75,95.05,10,-31.8,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2815,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,100,100.99,10,-31.8,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2816,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,150,96.535,10,-31.8,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2817,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,175,95.792,10,-31.8,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2818,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,200,96.04,10,-31.8,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2819,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,300,96.04,10,-31.8,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2820,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,5,100.38,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2821,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,10,96.923,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2822,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,25,101.54,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2823,SIRC,MTT,ZnO,original,rabbit,Animal,fibroblast,eye,Normal,6,50,96.346,10.9,-45.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2824,SIRC,MTT,CeO2,original,rabbit,Animal,fibroblast,eye,Normal,48,2.5,30.343,82.73,-31.9,3.96039604,2.666666667,-0.87,1.85,16,172.114,2,0,0,-0.2376,4.456551526,2.972092417,0,0.976623377,3.976623377
2825,SIRC,MTT,CeO2,original,rabbit,Animal,fibroblast,eye,Normal,48,5,13.984,82.73,-31.9,3.96039604,2.666666667,-0.87,1.85,16,172.114,2,0,0,-0.2376,4.456551526,2.972092417,0,0.976623377,3.976623377
2826,SIRC,MTT,CeO2,original,rabbit,Animal,fibroblast,eye,Normal,3,5,99.752,10,-31.8,3.96039604,2.666666667,-0.87,1.85,16,172.114,2,0,0,-0.2376,4.456551526,2.972092417,0,0.976623377,3.976623377
2827,SIRC,MTT,CeO2,original,rabbit,Animal,fibroblast,eye,Normal,3,10,103.22,10,-31.8,3.96039604,2.666666667,-0.87,1.85,16,172.114,2,0,0,-0.2376,4.456551526,2.972092417,0,0.976623377,3.976623377
2828,SIRC,MTT,CeO2,original,rabbit,Animal,fibroblast,eye,Normal,3,25,99.257,10,-31.8,3.96039604,2.666666667,-0.87,1.85,16,172.114,2,0,0,-0.2376,4.456551526,2.972092417,0,0.976623377,3.976623377
2829,SIRC,MTT,CeO2,original,rabbit,Animal,fibroblast,eye,Normal,3,50,100.25,10,-31.8,3.96039604,2.666666667,-0.87,1.85,16,172.114,2,0,0,-0.2376,4.456551526,2.972092417,0,0.976623377,3.976623377
2830,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,500,93.11,289.76,-28,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2831,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,50,99.824,578.27,8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2832,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,100,63.269,578.27,8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2833,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,200,52.9,578.27,8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2834,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,500,78.383,578.27,8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2835,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,50,103.09,345.2,-13,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2836,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,100,86.942,345.2,-13,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2837,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,200,90.722,345.2,-13,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2838,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,500,77.32,345.2,-13,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2839,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,50,92.403,289.76,-28,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2840,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,100,98.057,289.76,-28,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2841,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,200,101.59,289.76,-28,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2842,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,500,100.35,289.76,-28,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2843,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,50,99.473,578.27,8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2844,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,100,89.455,578.27,8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2845,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,200,85.764,578.27,8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2846,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,500,92.794,578.27,8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2847,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,50,97.938,345.2,-13,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2848,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,100,95.876,345.2,-13,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2849,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,200,95.361,345.2,-13,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2850,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,48,500,90.893,345.2,-13,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2851,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,10,76.923,21.06,-24.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2852,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,50,67.494,21.06,-24.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2853,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,100,61.29,21.06,-24.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2854,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,200,62.283,21.06,-24.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2855,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,500,63.275,21.06,-24.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2856,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,10,100.99,59.72,-38.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2857,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,50,72.705,59.72,-38.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2858,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,100,70.471,59.72,-38.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2859,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,200,64.02,59.72,-38.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2860,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,500,62.283,59.72,-38.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2861,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,10,89.826,100.33,-31.7,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2862,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,50,70.471,100.33,-31.7,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2863,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,100,71.464,100.33,-31.7,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2864,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,200,65.757,100.33,-31.7,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
2865,SKOV-3,MTT,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,500,72.705,100.33,-31.7,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
